datetime,created_at,updated_at,timestamp,zone_name,carbon_intensity_avg,power_origin_percent_fossil_avg,power_origin_percent_renewable_avg,power_production_percent_fossil_avg,power_production_percent_renewable_avg
2021-05-20T12:00:00+00:00,2022-02-04T16:49:58.102721+00:00,2023-01-12T00:15:13.178380+00:00,1621512000,DE,277.6,24.68,63.3,24.6,63.66
2021-05-20T13:00:00+00:00,2022-02-04T16:55:11.373028+00:00,2023-01-12T00:15:13.178380+00:00,1621515600,DE,282.01,25.05,61.93,25.24,62.46
2021-05-20T14:00:00+00:00,2022-02-04T16:55:11.373028+00:00,2023-01-12T00:23:16.918659+00:00,1621519200,DE,301.08,26.9,58.9,27.47,59.18
2021-05-20T15:00:00+00:00,2022-02-04T16:49:58.284222+00:00,2023-01-12T00:23:16.918659+00:00,1621522800,DE,332.22,29.9,54.75,30.93,54.51
2021-05-20T16:00:00+00:00,2022-02-04T16:49:58.101622+00:00,2023-01-12T00:23:22.177313+00:00,1621526400,DE,390.38,35.84,48.12,37.89,46.5
2021-05-20T17:00:00+00:00,2022-02-04T16:49:58.101622+00:00,2023-01-12T00:23:20.739679+00:00,1621530000,DE,425.68,38.58,44.14,43.15,40.05
2021-05-20T18:00:00+00:00,2022-02-04T16:49:58.778849+00:00,2023-01-12T00:23:22.177313+00:00,1621533600,DE,439.04,39.46,42.42,44.12,38.72
2021-05-20T19:00:00+00:00,2022-02-04T16:49:58.101622+00:00,2023-01-12T00:23:16.918659+00:00,1621537200,DE,434.25,39.85,41.83,43.18,39.77
2021-05-20T20:00:00+00:00,2022-02-04T16:49:58.102721+00:00,2023-01-12T00:23:20.739679+00:00,1621540800,DE,405.96,38.48,44.23,40.46,42.65
2021-05-20T21:00:00+00:00,2022-02-04T16:49:58.102721+00:00,2023-01-12T00:23:43.689021+00:00,1621544400,DE,344.41,32.35,50.68,33.37,49.85
2021-05-20T22:00:00+00:00,2022-02-04T16:55:11.373028+00:00,2023-01-12T00:23:22.177313+00:00,1621548000,DE,272.67,24.54,56.21,25.76,57.32
2021-05-20T23:00:00+00:00,2022-02-04T16:49:58.102721+00:00,2023-01-17T23:41:48.198802+00:00,1621551600,DE,216.56,19.11,61.62,20.09,63.44
2021-05-21T00:00:00+00:00,2022-02-04T16:49:58.778849+00:00,2023-01-17T23:41:48.198802+00:00,1621555200,DE,208.09,18.28,62.96,19.01,65.07
2021-05-21T01:00:00+00:00,2022-02-04T16:49:58.284222+00:00,2023-01-17T23:49:08.067562+00:00,1621558800,DE,207.02,18.12,63.56,18.87,65.67
2021-05-21T02:00:00+00:00,2022-02-04T16:49:58.101622+00:00,2023-01-17T23:49:08.067562+00:00,1621562400,DE,205.89,18.1,63.8,18.81,66.14
2021-05-21T03:00:00+00:00,2022-02-04T16:49:58.102721+00:00,2023-01-17T23:41:54.148553+00:00,1621566000,DE,205.72,17.95,64.1,18.95,66.24
2021-05-21T04:00:00+00:00,2022-02-04T16:49:58.778849+00:00,2023-01-17T23:41:54.148553+00:00,1621569600,DE,210.91,18.28,64.74,19.17,66.85
2021-05-21T05:00:00+00:00,2022-02-04T16:55:11.373028+00:00,2023-01-17T23:41:48.198802+00:00,1621573200,DE,216.98,18.36,65.96,18.66,68
2021-05-21T06:00:00+00:00,2022-02-04T16:49:58.101622+00:00,2023-01-12T00:23:16.918659+00:00,1621576800,DE,214.58,17.84,69.08,17.75,70.27
2021-05-21T07:00:00+00:00,2022-02-04T16:49:58.778849+00:00,2023-01-12T00:23:22.177313+00:00,1621580400,DE,178.16,15.16,72.57,15.03,73.71
2021-05-21T08:00:00+00:00,2022-02-04T16:55:11.373028+00:00,2023-01-12T00:23:22.177313+00:00,1621584000,DE,163.53,13.22,75.45,13.34,76.27
2021-05-21T09:00:00+00:00,2022-02-04T16:49:58.778849+00:00,2023-01-12T00:23:22.177313+00:00,1621587600,DE,156.82,12.55,76.84,12.67,77.45
2021-05-21T10:00:00+00:00,2022-02-04T16:49:58.102721+00:00,2023-01-12T00:23:22.177313+00:00,1621591200,DE,148.41,12.01,77.82,12.1,78.19
2021-05-21T11:00:00+00:00,2022-02-04T16:55:11.373028+00:00,2023-01-12T00:23:22.177313+00:00,1621594800,DE,145.7,11.67,78.53,11.74,78.78
2021-05-21T12:00:00+00:00,2022-02-04T16:49:58.284222+00:00,2023-01-12T00:23:43.689021+00:00,1621598400,DE,145.96,11.67,78.59,11.71,78.73
2021-05-21T13:00:00+00:00,2022-02-04T16:55:11.373028+00:00,2023-01-12T00:23:16.918659+00:00,1621602000,DE,149.56,12.12,77.9,12.05,78.43
2021-05-21T14:00:00+00:00,2022-02-04T16:49:58.778849+00:00,2023-01-12T00:23:20.739679+00:00,1621605600,DE,155.14,12.72,76.42,12.7,77.21
2021-05-21T15:00:00+00:00,2022-02-04T16:49:58.284222+00:00,2023-01-12T00:23:43.689021+00:00,1621609200,DE,166.6,14.06,73.52,13.93,74.77
2021-05-21T16:00:00+00:00,2022-02-04T16:55:11.373028+00:00,2023-01-12T00:23:22.177313+00:00,1621612800,DE,186.02,15.98,70.06,16.11,71.51
2021-05-21T17:00:00+00:00,2022-02-04T16:49:58.101622+00:00,2023-01-12T00:23:16.918659+00:00,1621616400,DE,207.86,18.32,65.95,18.6,67.64
2021-05-21T18:00:00+00:00,2022-02-04T16:55:11.373028+00:00,2023-01-12T00:23:22.177313+00:00,1621620000,DE,233.86,19.87,62.82,20.42,64.53
2021-05-21T19:00:00+00:00,2022-02-04T16:49:58.778849+00:00,2023-01-12T00:23:22.177313+00:00,1621623600,DE,256.21,21.16,61.58,21.67,63.11
2021-05-21T20:00:00+00:00,2022-02-04T16:49:58.101622+00:00,2023-01-12T00:15:13.178380+00:00,1621627200,DE,256.21,21.05,62.54,21.58,63.41
2021-05-21T21:00:00+00:00,2022-02-04T16:49:58.284222+00:00,2023-01-12T00:23:16.918659+00:00,1621630800,DE,231.27,18.99,64.39,19.65,65.07
2021-05-21T22:00:00+00:00,2022-02-04T16:49:58.778849+00:00,2023-01-12T00:15:13.178380+00:00,1621634400,DE,209.91,17.18,66.42,17.64,67.2
2021-05-21T23:00:00+00:00,2022-02-04T16:49:58.102721+00:00,2023-01-12T00:15:13.178380+00:00,1621638000,DE,186.85,15.71,67.52,16.09,68.38
2021-05-22T00:00:00+00:00,2022-02-04T16:55:11.373028+00:00,2023-01-12T00:15:13.178380+00:00,1621641600,DE,181.97,15.03,68.45,15.36,69.2
2021-05-22T01:00:00+00:00,2022-02-04T16:49:58.778849+00:00,2023-01-12T00:15:13.178380+00:00,1621645200,DE,176.81,14.51,69.81,14.82,70.57
2021-05-22T02:00:00+00:00,2022-02-04T16:49:58.778849+00:00,2023-01-12T00:23:43.689021+00:00,1621648800,DE,177.22,14.56,69.64,14.87,70.42
2021-05-22T03:00:00+00:00,2022-02-04T16:49:58.778849+00:00,2023-01-12T00:23:22.177313+00:00,1621652400,DE,176.65,14.47,69.94,14.7,70.54
2021-05-22T04:00:00+00:00,2022-02-04T16:49:58.778849+00:00,2023-01-12T00:23:16.918659+00:00,1621656000,DE,171.58,13.94,71.19,14.11,71.65
2021-05-22T05:00:00+00:00,2022-02-04T16:49:58.284222+00:00,2023-01-12T00:23:43.689021+00:00,1621659600,DE,161.67,12.94,73.41,13.08,73.84
2021-05-22T06:00:00+00:00,2022-02-04T16:55:11.373028+00:00,2023-01-12T00:15:13.178380+00:00,1621663200,DE,150.28,11.8,76.31,11.87,76.57
2021-05-22T07:00:00+00:00,2022-02-04T16:55:11.373028+00:00,2023-01-12T00:23:16.918659+00:00,1621666800,DE,140.04,10.8,78.68,10.86,78.96
2021-05-22T08:00:00+00:00,2022-02-04T16:55:11.373028+00:00,2023-01-12T00:15:13.178380+00:00,1621670400,DE,138.46,10.64,79.82,10.69,80.05
2021-05-22T09:00:00+00:00,2022-02-04T16:49:58.778849+00:00,2023-01-12T00:23:22.177313+00:00,1621674000,DE,133.75,10.17,80.43,10.23,80.68
2021-05-22T10:00:00+00:00,2022-02-04T16:49:58.101622+00:00,2023-01-12T00:23:43.689021+00:00,1621677600,DE,133.09,10.1,80.71,10.12,80.81
2021-05-22T11:00:00+00:00,2022-02-04T16:55:11.373028+00:00,2023-01-12T00:23:22.177313+00:00,1621681200,DE,136.86,10.41,79.88,10.45,80.04
2021-05-22T12:00:00+00:00,2022-02-04T16:55:11.373028+00:00,2023-01-12T00:23:16.918659+00:00,1621684800,DE,140.38,10.73,79.36,10.73,79.38
2021-05-22T13:00:00+00:00,2022-02-04T16:49:58.102721+00:00,2023-01-12T00:15:13.178380+00:00,1621688400,DE,142.11,10.9,79.11,10.91,79.12
2021-05-22T14:00:00+00:00,2022-02-04T16:49:58.284222+00:00,2023-01-12T00:23:20.739679+00:00,1621692000,DE,143.37,11.08,79.04,11.09,79.08
2021-05-22T15:00:00+00:00,2022-02-04T16:49:58.778849+00:00,2023-01-12T00:23:20.739679+00:00,1621695600,DE,148.26,11.62,78.09,11.65,78.22
2021-05-22T16:00:00+00:00,2022-02-04T16:49:58.102721+00:00,2023-01-12T00:23:22.177313+00:00,1621699200,DE,150.43,11.84,76.78,11.87,76.94
2021-05-22T17:00:00+00:00,2022-02-04T16:55:11.373028+00:00,2023-01-12T00:23:43.689021+00:00,1621702800,DE,170.84,13.1,73.97,13.1,73.98
2021-05-22T18:00:00+00:00,2022-02-04T16:49:58.284222+00:00,2023-01-12T00:23:43.689021+00:00,1621706400,DE,196.82,14.51,71.59,14.5,71.59
2021-05-22T19:00:00+00:00,2022-02-04T16:49:58.778849+00:00,2023-01-12T00:23:16.918659+00:00,1621710000,DE,214.56,15.57,70.06,15.51,70.07
2021-05-22T20:00:00+00:00,2022-02-04T16:49:58.101622+00:00,2023-01-12T00:23:20.739679+00:00,1621713600,DE,216.33,15.97,69.34,15.88,69.33
2021-05-22T21:00:00+00:00,2022-02-04T16:49:58.102721+00:00,2023-01-12T00:23:16.918659+00:00,1621717200,DE,202.72,16.06,68.45,16.05,68.36
2021-05-22T22:00:00+00:00,2022-02-04T16:49:58.284222+00:00,2023-01-12T00:23:43.689021+00:00,1621720800,DE,200.11,16.18,67.77,16.13,67.72
2021-05-22T23:00:00+00:00,2022-02-04T16:55:11.373028+00:00,2023-01-12T00:23:20.739679+00:00,1621724400,DE,207.44,16.81,66.91,16.75,66.87
2021-05-23T00:00:00+00:00,2022-02-04T16:49:58.778849+00:00,2023-01-12T00:23:20.739679+00:00,1621728000,DE,202.58,16.82,66.78,16.75,66.75
2021-05-23T01:00:00+00:00,2022-02-04T16:49:58.284222+00:00,2023-01-12T00:23:20.739679+00:00,1621731600,DE,203,16.82,65.85,16.94,66.25
2021-05-23T02:00:00+00:00,2022-02-04T16:49:58.778849+00:00,2023-01-12T00:23:20.739679+00:00,1621735200,DE,205.64,17.11,65.62,17.2,66.02
2021-05-23T03:00:00+00:00,2022-02-04T16:49:58.102721+00:00,2023-01-12T00:23:22.177313+00:00,1621738800,DE,214.96,17.89,64.84,18.01,65.28
2021-05-23T04:00:00+00:00,2022-02-04T16:49:58.102721+00:00,2023-01-12T00:15:13.178380+00:00,1621742400,DE,214.04,17.69,65.55,17.86,66.03
2021-05-23T05:00:00+00:00,2022-02-04T16:49:58.101622+00:00,2023-01-12T00:15:13.178380+00:00,1621746000,DE,213.95,17.22,66.09,17.31,66.29
2021-05-23T06:00:00+00:00,2022-02-04T16:55:11.373028+00:00,2023-01-12T00:15:13.178380+00:00,1621749600,DE,203.47,16.11,68.59,16.12,68.74
2021-05-23T07:00:00+00:00,2022-02-04T16:49:58.284222+00:00,2023-01-12T00:23:16.918659+00:00,1621753200,DE,182.57,14.56,71.39,14.59,71.75
2021-05-23T08:00:00+00:00,2022-02-04T16:49:58.101622+00:00,2023-01-12T00:23:16.918659+00:00,1621756800,DE,171.66,13.49,74.02,13.48,74.24
2021-05-23T09:00:00+00:00,2022-02-04T16:49:58.102721+00:00,2023-01-12T00:23:43.689021+00:00,1621760400,DE,162.3,12.57,75.95,12.57,75.96
2021-05-23T10:00:00+00:00,2022-02-04T16:49:58.102721+00:00,2023-01-12T00:23:43.689021+00:00,1621764000,DE,156.4,12.01,77.07,12,77.08
2021-05-23T11:00:00+00:00,2022-02-04T16:49:58.102721+00:00,2023-01-12T00:15:13.178380+00:00,1621767600,DE,156.44,11.97,77.28,11.97,77.34
2021-05-23T12:00:00+00:00,2022-02-04T16:49:58.102721+00:00,2023-01-12T00:15:13.178380+00:00,1621771200,DE,161.28,12.41,76.73,12.4,76.8
2021-05-23T13:00:00+00:00,2022-02-04T16:49:58.102721+00:00,2023-01-12T00:23:16.918659+00:00,1621774800,DE,169.13,13.11,75.3,13.1,75.48
2021-05-23T14:00:00+00:00,2022-02-04T16:49:58.101622+00:00,2023-01-12T00:23:22.177313+00:00,1621778400,DE,179.03,14.08,73.47,14.1,73.77
2021-05-23T15:00:00+00:00,2022-02-04T16:49:58.778849+00:00,2023-01-12T00:23:16.918659+00:00,1621782000,DE,193.76,15.51,69.61,15.74,70.5
2021-05-23T16:00:00+00:00,2022-02-04T16:49:58.284222+00:00,2023-01-12T00:15:13.178380+00:00,1621785600,DE,235.38,19.03,62.38,19.62,63.92
2021-05-23T17:00:00+00:00,2022-02-04T16:49:58.284222+00:00,2023-01-12T00:23:20.739679+00:00,1621789200,DE,306.73,24.8,54.65,26.45,54.52
2021-05-23T18:00:00+00:00,2022-02-04T16:49:58.102721+00:00,2023-01-12T00:15:13.178380+00:00,1621792800,DE,347.15,27.22,50.23,30.71,48.34
2021-05-23T19:00:00+00:00,2022-02-04T16:55:11.373028+00:00,2023-01-12T00:23:20.739679+00:00,1621796400,DE,362.59,28.05,49.83,31.78,47.22
2021-05-23T20:00:00+00:00,2022-02-04T16:49:58.284222+00:00,2023-01-12T00:23:16.918659+00:00,1621800000,DE,341.02,26.95,51.52,30.07,49.29
2021-05-23T21:00:00+00:00,2022-02-04T16:55:11.373028+00:00,2023-01-12T00:23:22.177313+00:00,1621803600,DE,292.07,23.7,55.19,25.86,53.51
2021-05-23T22:00:00+00:00,2022-02-04T16:49:58.284222+00:00,2023-01-12T00:23:20.739679+00:00,1621807200,DE,250.79,20.95,57.32,22.19,57.4
2021-05-23T23:00:00+00:00,2022-02-04T16:49:58.778849+00:00,2023-01-12T00:23:16.918659+00:00,1621810800,DE,229.01,19.6,59.35,20.04,60.58
2021-05-24T00:00:00+00:00,2022-02-04T16:49:58.778849+00:00,2023-01-12T00:23:20.739679+00:00,1621814400,DE,218.79,18.34,60.72,19.28,62.18
2021-05-24T01:00:00+00:00,2022-02-04T16:49:58.102721+00:00,2023-01-12T00:23:20.739679+00:00,1621818000,DE,213.25,17.88,61.55,18.67,63.12
2021-05-24T02:00:00+00:00,2022-02-04T16:55:11.373028+00:00,2023-01-12T00:23:43.689021+00:00,1621821600,DE,205.67,17.3,62.44,18.11,64.36
2021-05-24T03:00:00+00:00,2022-02-04T16:49:58.284222+00:00,2023-01-12T00:15:13.178380+00:00,1621825200,DE,204.52,17.13,62.91,17.92,64.7
2021-05-24T04:00:00+00:00,2022-02-04T16:49:58.101622+00:00,2023-01-12T00:23:43.689021+00:00,1621828800,DE,198.08,16.51,64.18,17.18,66.13
2021-05-24T05:00:00+00:00,2022-02-04T16:49:58.101622+00:00,2023-01-12T00:23:16.918659+00:00,1621832400,DE,199.8,16.03,66.53,16.46,67.62
2021-05-24T06:00:00+00:00,2022-02-04T16:49:58.102721+00:00,2023-01-12T00:23:22.177313+00:00,1621836000,DE,196.17,14.98,69.67,15.19,70.29
2021-05-24T07:00:00+00:00,2022-02-04T16:49:58.284222+00:00,2023-01-12T00:23:20.739679+00:00,1621839600,DE,178.84,13.78,72.74,13.85,73
2021-05-24T08:00:00+00:00,2022-02-04T16:55:11.373028+00:00,2023-01-12T00:15:13.178380+00:00,1621843200,DE,160.72,12.4,75.87,12.43,75.98
2021-05-24T09:00:00+00:00,2022-02-04T16:49:58.102721+00:00,2023-01-12T00:23:16.918659+00:00,1621846800,DE,153.55,11.76,77.59,11.77,77.58
2021-05-24T10:00:00+00:00,2022-02-04T16:55:11.373028+00:00,2023-01-12T00:23:22.177313+00:00,1621850400,DE,153.94,11.77,78.4,11.77,78.4
2021-05-24T11:00:00+00:00,2022-02-04T16:49:58.102721+00:00,2023-01-12T00:23:43.689021+00:00,1621854000,DE,157.5,12.09,77.74,12.12,77.88
2021-05-24T12:00:00+00:00,2022-02-04T16:49:58.102721+00:00,2023-01-12T00:15:13.178380+00:00,1621857600,DE,164.92,12.81,75.49,12.98,76.04
2021-05-24T13:00:00+00:00,2022-02-04T16:49:58.101622+00:00,2023-01-12T00:23:43.689021+00:00,1621861200,DE,174.85,13.97,71.44,14.45,73.17
2021-05-24T14:00:00+00:00,2022-02-04T16:49:58.102721+00:00,2023-01-12T00:15:13.178380+00:00,1621864800,DE,192.18,15.69,67.35,16.4,69.35
2021-05-24T15:00:00+00:00,2022-02-04T16:55:11.373028+00:00,2023-01-12T00:23:22.177313+00:00,1621868400,DE,229.64,19.26,62.11,20.43,64.2
2021-05-24T16:00:00+00:00,2022-02-04T16:55:11.373028+00:00,2023-01-12T00:23:20.739679+00:00,1621872000,DE,273.64,23.11,57.14,24.77,58.76
2021-05-24T17:00:00+00:00,2022-02-04T16:49:58.778849+00:00,2023-01-12T00:15:13.178380+00:00,1621875600,DE,331.48,26.14,55.05,27.64,56.04
2021-05-24T18:00:00+00:00,2022-02-04T16:49:58.284222+00:00,2023-01-12T00:23:43.689021+00:00,1621879200,DE,347.9,28.52,52.3,30.55,52.3
2021-05-24T19:00:00+00:00,2022-02-04T16:49:58.778849+00:00,2023-01-12T00:15:13.178380+00:00,1621882800,DE,347.48,28.86,52.22,31.16,51.32
2021-05-24T20:00:00+00:00,2022-02-04T16:49:58.101622+00:00,2023-01-12T00:15:13.178380+00:00,1621886400,DE,346.2,29.21,52.79,31.38,50.98
2021-05-24T21:00:00+00:00,2022-02-04T16:49:58.284222+00:00,2023-01-12T00:15:13.178380+00:00,1621890000,DE,330.8,28.23,53.61,29.72,52.08
2021-05-24T22:00:00+00:00,2022-02-04T16:49:58.778849+00:00,2023-01-12T00:23:16.918659+00:00,1621893600,DE,305.46,26.77,53.71,28.63,52.51
2021-05-24T23:00:00+00:00,2022-02-04T16:49:58.102721+00:00,2023-01-12T00:23:16.918659+00:00,1621897200,DE,300.5,26.28,53.74,27.65,53.58
2021-05-25T00:00:00+00:00,2022-02-04T16:49:58.102721+00:00,2023-01-12T00:23:22.177313+00:00,1621900800,DE,298.57,26.17,53.21,27.4,53.66
2021-05-25T01:00:00+00:00,2022-02-04T16:49:58.101622+00:00,2023-01-12T00:15:13.178380+00:00,1621904400,DE,297.98,26.25,52.77,27.63,53.92
2021-05-25T02:00:00+00:00,2022-02-04T16:49:58.101622+00:00,2023-01-12T00:23:20.739679+00:00,1621908000,DE,295,26.02,53.36,27.42,54.59
2021-05-25T03:00:00+00:00,2022-02-04T16:55:11.373028+00:00,2023-01-12T00:23:43.689021+00:00,1621911600,DE,305.66,26.99,53.85,28.39,54.27
2021-05-25T04:00:00+00:00,2022-02-04T16:49:58.101622+00:00,2023-01-12T00:23:22.177313+00:00,1621915200,DE,334.49,28.97,54.81,29.94,54.6
2021-05-25T05:00:00+00:00,2022-02-04T16:55:11.373028+00:00,2023-01-12T00:23:43.689021+00:00,1621918800,DE,334.74,27.83,58.19,28.34,58.02
2021-05-25T06:00:00+00:00,2022-02-04T16:55:11.373028+00:00,2023-01-12T00:23:16.918659+00:00,1621922400,DE,317.32,25.87,61.68,26.19,61.45
2021-05-25T07:00:00+00:00,2022-02-04T16:49:58.102721+00:00,2023-01-12T00:23:16.918659+00:00,1621926000,DE,300.92,24.88,63.55,25.1,63.22
2021-05-25T08:00:00+00:00,2022-02-04T16:49:58.778849+00:00,2023-01-12T00:23:43.689021+00:00,1621929600,DE,278.84,23.11,65.84,23.31,65.53
2021-05-25T09:00:00+00:00,2022-02-04T16:55:11.373028+00:00,2023-01-12T00:23:22.177313+00:00,1621933200,DE,255.64,21.16,67.98,21.36,67.82
2021-05-25T10:00:00+00:00,2022-02-04T16:49:58.778849+00:00,2023-01-12T00:23:16.918659+00:00,1621936800,DE,231.54,19.38,69.84,19.51,69.7
2021-05-25T11:00:00+00:00,2022-02-04T16:49:58.102721+00:00,2023-01-12T00:15:13.178380+00:00,1621940400,DE,209.45,17.45,71.7,17.58,71.77
2021-05-25T12:00:00+00:00,2022-02-04T16:49:58.102721+00:00,2023-01-12T00:15:13.178380+00:00,1621944000,DE,203.33,16.95,71.86,17.15,72.16
2021-05-25T13:00:00+00:00,2022-02-04T16:55:11.373028+00:00,2023-01-12T00:23:20.739679+00:00,1621947600,DE,210.94,17.62,70.74,17.82,71.16
2021-05-25T14:00:00+00:00,2022-02-04T16:49:58.284222+00:00,2023-01-12T00:15:13.178380+00:00,1621951200,DE,223.64,18.78,68.73,19.18,69.36
2021-05-25T15:00:00+00:00,2022-02-04T16:55:11.373028+00:00,2023-01-12T00:23:20.739679+00:00,1621954800,DE,254.13,21.6,65.45,22.08,66.03
2021-05-25T16:00:00+00:00,2022-02-04T16:55:11.373028+00:00,2023-01-12T00:23:16.918659+00:00,1621958400,DE,290.92,24.93,61.12,25.61,61.63
2021-05-25T17:00:00+00:00,2022-02-04T16:49:58.778849+00:00,2023-01-12T00:23:16.918659+00:00,1621962000,DE,330.73,27.93,57.8,28.84,57.86
2021-05-25T18:00:00+00:00,2022-02-04T16:49:58.102721+00:00,2023-01-12T00:23:43.689021+00:00,1621965600,DE,351.94,29.43,56.25,30.4,55.82
2021-05-25T19:00:00+00:00,2022-02-04T16:49:58.102721+00:00,2023-01-12T00:15:13.178380+00:00,1621969200,DE,354.64,29.87,55.87,30.64,55.23
2021-05-25T20:00:00+00:00,2022-02-04T16:49:58.778849+00:00,2023-01-12T00:23:43.689021+00:00,1621972800,DE,353.82,30.32,55.58,30.7,55.01
2021-05-25T21:00:00+00:00,2022-02-04T16:49:58.778849+00:00,2023-01-12T00:23:20.739679+00:00,1621976400,DE,344.83,29.78,55.77,29.97,55.47
2021-05-25T22:00:00+00:00,2022-02-04T16:49:58.778849+00:00,2023-01-12T00:15:13.178380+00:00,1621980000,DE,322.29,28.81,55.96,29.09,55.51
2021-05-25T23:00:00+00:00,2022-02-04T16:49:58.101622+00:00,2023-01-12T00:23:22.177313+00:00,1621983600,DE,315.83,28.25,56.34,28.57,55.81
2021-05-26T00:00:00+00:00,2022-02-04T16:49:58.102721+00:00,2023-01-12T00:23:16.918659+00:00,1621987200,DE,312.06,27.64,56.66,27.97,56.06
2021-05-26T01:00:00+00:00,2022-02-04T16:49:58.102721+00:00,2023-01-12T00:23:43.689021+00:00,1621990800,DE,311.15,27.54,56.36,28.07,56.1
2021-05-26T02:00:00+00:00,2022-02-04T16:55:11.373028+00:00,2023-01-12T00:23:20.739679+00:00,1621994400,DE,319.78,28.47,55.33,29.18,55.12
2021-05-26T03:00:00+00:00,2022-02-04T16:49:58.101622+00:00,2023-01-12T00:15:13.178380+00:00,1621998000,DE,342.96,30.66,53.76,31.45,53.59
2021-05-26T04:00:00+00:00,2022-02-04T16:49:58.284222+00:00,2023-01-12T00:23:43.689021+00:00,1622001600,DE,358.23,31.74,53.86,32.5,53.62
2021-05-26T05:00:00+00:00,2022-02-04T16:49:58.101622+00:00,2023-01-12T00:23:43.689021+00:00,1622005200,DE,354.67,30.59,56.95,31.03,56.5
2021-05-26T06:00:00+00:00,2022-02-04T16:49:58.284222+00:00,2023-01-12T00:23:43.689021+00:00,1622008800,DE,343.47,29.07,59.68,29.24,59.42
2021-05-26T07:00:00+00:00,2022-02-04T16:49:58.284222+00:00,2023-01-12T00:23:22.177313+00:00,1622012400,DE,323.57,27.7,61.62,27.74,61.51
2021-05-26T08:00:00+00:00,2022-02-04T16:49:58.101622+00:00,2023-01-12T00:15:13.178380+00:00,1622016000,DE,323.62,27.08,62.26,27.13,62.14
2021-05-26T09:00:00+00:00,2022-02-04T16:55:11.373028+00:00,2023-01-12T00:23:16.918659+00:00,1622019600,DE,320.88,27,62.45,27.07,62.3
2021-05-26T10:00:00+00:00,2022-02-04T16:55:11.373028+00:00,2023-01-12T00:23:20.739679+00:00,1622023200,DE,306.43,26.42,63.17,26.47,63.09
2021-05-26T11:00:00+00:00,2022-02-04T16:49:58.102721+00:00,2023-01-12T00:23:43.689021+00:00,1622026800,DE,286.86,24.84,64.62,24.81,64.58
2021-05-26T12:00:00+00:00,2022-02-04T16:49:58.284222+00:00,2023-01-12T00:23:22.177313+00:00,1622030400,DE,273.66,23.54,65.72,23.61,65.6
2021-05-26T13:00:00+00:00,2022-02-04T16:55:11.373028+00:00,2023-01-12T00:23:22.177313+00:00,1622034000,DE,269.65,23.32,65.95,23.39,65.82
2021-05-26T14:00:00+00:00,2022-02-04T16:49:58.101622+00:00,2023-01-12T00:23:16.918659+00:00,1622037600,DE,278.41,24.17,64.66,24.27,64.65
2021-05-26T15:00:00+00:00,2022-02-04T16:49:58.101622+00:00,2023-01-12T00:23:20.739679+00:00,1622041200,DE,313.65,27.4,61.51,27.51,61.45
2021-05-26T16:00:00+00:00,2022-02-04T16:49:58.778849+00:00,2023-01-12T00:23:43.689021+00:00,1622044800,DE,340.78,29.79,58.91,29.91,58.73
2021-05-26T17:00:00+00:00,2022-02-04T16:49:58.284222+00:00,2023-01-12T00:23:22.177313+00:00,1622048400,DE,358.04,30.94,57.39,31.32,56.84
2021-05-26T18:00:00+00:00,2022-02-04T16:49:58.284222+00:00,2023-01-12T00:23:16.918659+00:00,1622052000,DE,372.93,31.89,55.82,32.22,55.39
2021-05-26T19:00:00+00:00,2022-02-04T16:49:58.284222+00:00,2023-01-12T00:23:16.918659+00:00,1622055600,DE,374.93,32.09,55.39,32.27,55.16
2021-05-26T20:00:00+00:00,2022-02-04T16:49:58.284222+00:00,2023-01-12T00:23:43.689021+00:00,1622059200,DE,363.42,31.52,55.82,31.72,55.54
2021-05-26T21:00:00+00:00,2022-02-04T16:49:58.102721+00:00,2023-01-12T00:23:16.918659+00:00,1622062800,DE,335.04,29.49,57.23,29.64,57.01
2021-05-26T22:00:00+00:00,2022-02-04T16:49:58.101622+00:00,2023-01-12T00:23:20.739679+00:00,1622066400,DE,305.46,26.91,59.16,27.06,58.96
2021-05-26T23:00:00+00:00,2022-02-04T16:49:58.284222+00:00,2023-01-12T00:23:43.689021+00:00,1622070000,DE,302.2,26.51,59.41,26.65,59.18
2021-05-27T00:00:00+00:00,2022-02-04T16:55:11.373028+00:00,2023-01-12T00:23:43.689021+00:00,1622073600,DE,302.2,26.51,59.31,26.6,59.16
2021-05-27T01:00:00+00:00,2022-02-04T16:49:58.778849+00:00,2023-01-12T00:23:16.918659+00:00,1622077200,DE,303.41,26.66,59.15,26.76,58.99
2021-05-27T02:00:00+00:00,2022-02-04T16:49:58.102721+00:00,2023-01-12T00:23:22.177313+00:00,1622080800,DE,311.23,27.56,58.29,27.67,58.11
2021-05-27T03:00:00+00:00,2022-02-04T16:49:58.778849+00:00,2023-01-12T00:23:22.177313+00:00,1622084400,DE,340.31,30.26,55.91,30.43,55.66
2021-05-27T04:00:00+00:00,2022-02-04T16:49:58.284222+00:00,2023-01-12T00:23:43.689021+00:00,1622088000,DE,383.8,34.18,52.9,34.39,52.62
2021-05-27T05:00:00+00:00,2022-02-04T16:49:58.102721+00:00,2023-01-12T00:23:43.689021+00:00,1622091600,DE,400.32,35.42,52.6,35.64,52.31
2021-05-27T06:00:00+00:00,2022-02-04T16:55:11.373028+00:00,2023-01-12T00:15:13.178380+00:00,1622095200,DE,403.88,35.79,52.93,35.94,52.74
